Area Code,Area,Item Code,Item,Element Code,Element,Source Code,Source,Unit,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
"255","Belgium","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,"1004.608000","50.215100","50.215100","50.215100","50.215100","50.215100","50.215100","50.215100","50.215100","50.215100","50.215100","2355.328800","2355.328800","2355.328800","2355.328800","2355.328800","0.000000","0.000000","0.000000","0.000000","0.000000"
"255","Belgium","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3051","UNFCCC","kilotonnes",,,,,,,,,,,"274.174700","281.197400","288.146700","295.088000","302.021200","308.946400","315.863500","322.772600","329.673700","331.750700","730.932800","743.222200","755.519200","186.084000","184.717500","183.349900","511.896500","517.984900","524.077800","504.233600",
"255","Belgium","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,"-4179.095400","-3174.156400","-3174.156400","-3174.156400","-3174.156400","-3174.156400","-3174.156400","-3174.156400","-3174.156400","-3174.156400","-3174.156400","-2521.381100","-2521.381100","-2521.381100","-2521.381100","-2521.381100","0.000000","0.000000","0.000000","0.000000","0.000000"
"15","Belgium-Luxembourg","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","763.200000","762.280000","761.360000","760.440000","759.520000","758.600000","757.680000","756.760000","755.840000","754.920000",,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-5741.164000","-5741.164000","-5741.164000","-5741.164000","-5741.164000","-5741.164000","-5741.164000","-5741.164000","-5741.164000","-5741.164000",,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","3.850000","3.850000","3.850000","3.850000","3.850000","3.850000","3.850000","3.850000","3.850000","3.850000",,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","1006.915100","1006.915100","1006.915100","1006.915100","1006.915100","1006.915100","1006.915100","1006.915100","1006.915100","1006.915100",,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-4734.248900","-4734.248900","-4734.248900","-4734.248900","-4734.248900","-4734.248900","-4734.248900","-4734.248900","-4734.248900","-4734.248900",,,,,,,,,,,,,,,,,,,,,
"23","Belize","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","1600.030000","1585.957000","1571.884000","1557.811000","1543.738000","1529.665000","1515.592000","1501.519000","1487.446000","1473.373000","1459.300000","1452.509000","1445.718000","1438.927000","1432.136000","1425.345000","1418.554000","1411.763000","1404.972000","1398.181000","1391.390000","1379.678000","1367.966000","1356.254000","1344.542000","1332.830000","1321.674000","1310.518000","1299.362000","1288.206000","1277.050000"
"23","Belize","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.961000","-4.510000","-4.510000","-4.510000","-4.510000","-4.510000","-5.412000","-5.412000","-5.412000","-5.412000","-5.412000"
"23","Belize","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","14.084000","14.084000","14.084000","14.084000","14.084000","14.084000","14.084000","14.084000","14.084000","14.084000","14.084000","6.802000","6.802000","6.802000","6.802000","6.802000","6.802000","6.802000","6.802000","6.802000","6.802000","11.722000","11.722000","11.722000","11.722000","11.722000","11.168000","11.168000","11.168000","11.168000","11.168000"
"23","Belize","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","6351.884000","6351.884000","6351.884000","6351.884000","6351.884000","6351.884000","6351.884000","6351.884000","6351.884000","6351.884000","6351.884000","3067.702000","3067.702000","3067.702000","3067.702000","3067.702000","3067.702000","3067.702000","3067.702000","3067.702000","3067.702000","5286.622000","5286.622000","5286.622000","5286.622000","5286.622000","5036.768000","5036.768000","5036.768000","5036.768000","5036.768000"
"23","Belize","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","6346.923000","6346.923000","6346.923000","6346.923000","6346.923000","6346.923000","6346.923000","6346.923000","6346.923000","6346.923000","6346.923000","3062.741000","3062.741000","3062.741000","3062.741000","3062.741000","3062.741000","3062.741000","3062.741000","3062.741000","3062.741000","5282.112000","5282.112000","5282.112000","5282.112000","5282.112000","5031.356000","5031.356000","5031.356000","5031.356000","5031.356000"
"53","Benin","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","4835.150000","4765.150000","4695.150000","4625.150000","4555.150000","4485.150000","4415.150000","4345.150000","4275.150000","4205.150000","4135.150000","4085.150000","4035.150000","3985.150000","3935.150000","3885.150000","3835.150000","3785.150000","3735.150000","3685.150000","3635.150000","3585.150000","3535.150000","3485.150000","3435.150000","3385.150000","3335.150000","3285.150000","3235.150000","3185.150000","3135.150000"
"53","Benin","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-64.262000","-64.262000","-64.262000","-64.262000","-64.262000","-64.262000","-64.262000","-64.262000","-64.262000","-64.262000","-64.262000","-85.682700","-85.682700","-85.682700","-85.682700","-85.682700","-85.682700","-85.682700","-85.682700","-85.682700","-85.682700","-85.682700","-85.682700","-85.682700","-85.682700","-85.682700","-42.841300","-42.841300","-42.841300","-42.841300","-42.841300"
"53","Benin","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","70.300000","70.300000","70.300000","70.300000","70.300000","70.300000","70.300000","70.300000","70.300000","70.300000","70.300000","50.400000","50.400000","50.400000","50.400000","50.400000","50.400000","50.400000","50.400000","50.400000","50.400000","50.400000","50.400000","50.400000","50.400000","50.400000","50.200000","50.200000","50.200000","50.200000","50.200000"
"53","Benin","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","15058.728700","15058.728700","15058.728700","15058.728700","15058.728700","15058.728700","15058.728700","15058.728700","15058.728700","15058.728700","15058.728700","10796.016000","10796.016000","10796.016000","10796.016000","10796.016000","10796.016000","10796.016000","10796.016000","10796.016000","10796.016000","10796.016000","10796.016000","10796.016000","10796.016000","10796.016000","10753.174700","10753.174700","10753.174700","10753.174700","10753.174700"
"53","Benin","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","14994.466700","14994.466700","14994.466700","14994.466700","14994.466700","14994.466700","14994.466700","14994.466700","14994.466700","14994.466700","14994.466700","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300","10710.333300"
"17","Bermuda","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000"
"18","Bhutan","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","2506.720000","2516.648000","2526.576000","2536.504000","2546.432000","2556.360000","2566.288000","2576.216000","2586.144000","2596.072000","2606.000000","2615.929000","2625.858000","2635.787000","2645.716000","2655.645000","2665.574000","2675.503000","2685.432000","2695.361000","2705.290000","2707.268000","2709.246000","2711.224000","2713.202000","2715.180000","2717.160000","2719.140000","2721.120000","2723.100000","2725.080000"
"18","Bhutan","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6610.297900","-6610.297900","-6610.297900","-6610.297900","-6610.297900","-6610.297900","-6610.297900","-6610.297900","-6610.297900","-6610.297900","-1316.866700","-1316.866700","-1316.866700","-1316.866700","-1316.866700","-1318.198200","-1318.198200","-1318.198200","-1318.198200","-1318.198200"
"18","Bhutan","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"18","Bhutan","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"18","Bhutan","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6609.632200","-6610.297900","-6610.297900","-6610.297900","-6610.297900","-6610.297900","-6610.297900","-6610.297900","-6610.297900","-6610.297900","-6610.297900","-1316.866700","-1316.866700","-1316.866700","-1316.866700","-1316.866700","-1318.198200","-1318.198200","-1318.198200","-1318.198200","-1318.198200"
"19","Bolivia (Plurinational State of)","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","57804.720000","57534.387000","57264.054000","56993.721000","56723.388000","56453.055000","56182.722000","55912.389000","55642.056000","55371.723000","55101.390000","54899.852000","54698.314000","54496.776000","54295.238000","54093.700000","53892.162000","53690.624000","53489.086000","53287.548000","53086.010000","52874.252000","52662.494000","52450.736000","52238.978000","52027.220000","51788.528000","51549.836000","51311.144000","51072.452000","50833.760000"
"19","Bolivia (Plurinational State of)","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.138800","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-425.421100","-385.052700","-385.052700","-385.052700","-385.052700","-385.052700","-318.995200","-318.995200","-318.995200","-318.995200","-318.995200"
